Kanji,Frequency倡,55
屆,3
陌,42
鑚,5
焚,829
酸,16602
鯛,906
曜,1294
苴,45
啀,15
苻,33
磬,120
専,4586
梘,1
塹,79
処,9273
投,9362
壌,863
濃,4880
紲,40
叉,1089
爭,7
殱,3
窺,159
燃,4153
火,22564
軣,3
癤,5
蔆,3
威,3412
微,4450
餃,36
箜,40
瞎,4
頻,681
熄,15
綬,348
囂,101
龠,10
幼,4990
隍,10
沚,2
坦,240
腭,16
倆,32
璽,269
肄,11
賤,829
筐,136
麺,575
皰,34
頌,340
鋭,2084
蜷,93
茹,188
當,6
懍,9
路,14016
雜,5
薔,245
卍,97
締,3794
笈,214
夊,25
行,96202
鞣,81
演,11693
遣,4753
繊,2968
愁,701
正,28462
熨,338
憫,153
枩,5
臨,4581
歡,4
以,24991
繹,123
恷,3
鹸,548
尻,2929
帽,2649
併,2114
実,32912
熏,14
思,30835
秬,8
合,74880
暑,2052
竜,5224
逎,3
庭,6508
匚,55
褝,3
鵤,30
枇,71
燕,937
烙,278
鮭,286
樋,666
礒,17
謨,142
悁,5
駒,2015
芥,1223
杜,735
診,1686
眴,3
貲,26
瀕,123
鶫,35
薑,335
萪,4
榠,10
嚇,132
子,102042
騠,1
繇,2
張,15902
針,5157
安,24444
麸,7
後,50827
胙,21
婚,5164
腮,42
奥,5113
拶,813
楝,72
蚫,2
膿,718
兜,1192
旧,8562
殪,9
腸,3188
苜,27
転,22493
琥,180
芍,82
猊,40
緇,87
籬,469
虎,2684
鬆,72
仇,543
閖,5
纖,4
好,13145
藾,2
眛,2
惣,522
統,11212
妛,2
棠,110
罧,9
抻,2
糺,102
怐,3
蔚,32
汰,811
項,3196
僕,1272
衂,3
鳩,1034
笊,149
煕,15
勞,4
欸,8
彁,2
迥,5
陬,65
杖,1476
駱,94
同,65857
倪,53
停,2352
涜,110
幻,1231
睿,33
虧,86
餐,330
贇,21
粐,3
鋩,30
稻,4
公,24653
濺,17
訃,89
壗,2
憂,1696
漆,2759
饋,54
芟,17
嶇,9
倍,2481
罠,94
遠,10175
奇,3413
憧,114
妍,48
精,11824
詣,1324
倣,476
甫,280
躅,208
貪,476
殺,7964
晟,8
賣,7
竿,1219
鱧,42
矗,18
碾,200
戻,3080
招,2079
槓,36
佶,18
梃,212
躰,37
廨,51
傘,1702
縹,247
擅,113
薀,29
牀,97
注,8809
孅,2
纜,58
驫,2
伝,24086
攴,124
瓚,1
渟,98
騁,8
崖,686
涅,552
冊,1959
梨,1681
縄,4619
鮗,17
蛩,13
據,6
糅,47
殫,3
咄,590
痿,9
醜,760
准,510
興,8309
碇,333
礦,28
蒂,3
原,38004
皋,3
竟,221
雇,1926
碩,144
寤,23
聒,3
鈎,43
甎,35
塁,1435
挺,232
摑,71
巖,6
蔣,1
羈,144
鏐,5
嵯,634
銕,24
剳,4
昴,64
団,12980
槇,8
怏,17
粛,560
給,15941
酥,47
蕈,50
粹,4
恙,76
堂,5836
跟,20
莚,68
睨,187
崎,5152
偖,8
隻,329
凌,313
轗,10
募,1057
痛,5844
樺,552
慣,4157
勝,12290
翫,153
麁,142
雁,1565
袢,156
剰,814
椴,23
斛,78
嫁,1747
鬢,803
耄,130
証,11415
斈,3
従,9319
喬,150
靜,4
気,64587
僣,4
十,21520
賓,559
襴,246
兄,4142
筈,418
淞,7
扨,131
俄,470
黛,105
鎬,208
萌,656
彗,225
鰙,5
徳,11600
額,6412
貍,46
穐,3
候,6315
未,7779
鑠,27
俺,238
芙,102
良,10711
孀,25
剛,2220
庇,749
開,24564
糸,13319
帝,7097
逑,12
椀,789
輕,4
綸,218
諷,543
抬,3
南,25301
部,90186
燠,44
餾,18
厘,270
素,19201
誹,953
筍,275
述,5058
鞭,772
貅,30
娘,3149
髷,927
拝,3151
柤,2
忌,3321
醋,79
蟀,102
硼,189
飯,4936
輿,1342
媒,1870
残,10494
邦,2171
胝,123
瘧,118
籃,126
甓,2
崗,265
感,21870
染,13092
臼,1193
味,20373
寿,2699
彙,332
鎹,43
搬,771
譯,4
惱,4
塲,3
幹,3043
裘,84
帙,144
賽,319
登,5808
柳,4544
這,855
凡,1332
跨,144
繖,30
險,4
茸,716
蠏,3
袪,2
嵬,15
般,8425
悒,28
咤,56
鬩,37
鈍,1371
書,65394
扠,72
夐,7
玢,4
穴,4455
燹,17
蔟,70
嘆,2320
鐶,129
撿,2
盗,3682
薰,1
匠,1412
蛮,992
慘,5
竢,2
飲,7906
讖,65
樂,8
嚴,6
謚,3
醢,55
蒄,3
殀,4
鈿,146
麾,74
薈,20
匡,154
絵,11623
鱇,107
慊,37
仮,8342
粋,1596
綠,2
鋏,449
膕,39
毒,5820
癒,605
離,12969
劬,6
瀧,4
篇,822
柎,2
嵒,5
凱,240
駘,27
猿,2806
鞅,81
歩,11053
浅,4282
蜒,63
析,2606
技,13052
萄,585
牌,583
營,4
墸,4
培,3784
蹐,54
檢,4
轂,100
紐,2022
階,7261
勦,10
尼,2095
泊,2143
喫,749
録,7555
再,6356
械,4843
无,61
蘖,49
釶,2
址,255
取,41030
政,30514
恚,107
妨,1056
殷,423
嗇,55
麒,118
淅,20
氛,14
瓢,454
拓,922
襞,166
念,10793
僂,61
菠,15
闃,27
找,2
畴,3
個,7989
工,21260
幟,352
埜,3
隊,5712
委,4108
襖,625
攀,176
嘸,22
疾,2196
字,202950
欲,4513
焉,255
壯,8
蝗,171
迸,47
承,4804
枡,728
鸚,163
亳,8
央,5664
塊,1737
晶,4081
灑,61
阜,750
房,6031
咀,102
拆,45
塰,3
艢,2
揺,1782
紊,83
九,25994
艝,2
罷,443
信,18469
軍,19912
禮,4
澣,67
難,14020
喋,69
陥,1263
躾,63
凄,162
枘,17
萃,34
硨,6
飃,3
埆,27
犬,4995
烱,13
祖,6317
躙,114
淕,2
謔,95
袒,62
苅,116
鱆,2
窠,3
頷,92
親,16978
藺,302
柝,86
遭,636
鹵,85
嘈,1
碑,819
度,37002
雫,198
是,2180
遷,1184
漕,1123
蒼,612
並,7688
慕,994
墓,2414
呰,3
學,8
榜,140
槿,219
浚,241
忍,2589
謙,1818
淋,478
濛,61
夘,3
舢,3
犇,48
苓,75
收,4
顯,4
瓱,9
鰲,5
薄,8206
喞,36
珍,1886
訖,21
渦,852
瀘,8
肘,639
弊,675
釖,2
描,6440
利,23585
辞,13567
誚,7
粮,86
襷,196
宦,85
塞,1677
評,6732
皂,1
疹,776
庁,4357
拱,153
罸,3
癧,12
玳,43
泓,5
鵇,3
氷,3978
鴛,115
蔗,145
狒,23
蕺,2
皆,2298
客,10283
峯,98
矣,36
繍,650
餡,621
騨,315
曖,117
紆,37
醸,747
尾,11163
旻,40
爍,12
庖,440
続,16045
腺,1803
躓,45
典,6689
胡,2609
栩,17
堆,1056
巾,2015
翹,67
悵,24
萠,5
淙,12
厖,31
俑,50
冲,79
鋳,1991
暗,6344
娜,28
妙,2936
什,287
錏,184
巴,660
夢,4574
柑,485
搗,612
奮,1308
讙,2
俎,254
瑛,12
関,35422
壬,411
紗,947
枅,1
紡,1365
薏,3
刋,2
蔘,4
偵,418
銃,2516
季,19151
敏,1171
萎,459
賻,10
歓,1032
写,9349
諄,28
峻,292
葯,78
犹,3
縦,3900
抹,415
俤,42
兢,42
彽,2
雹,64
埋,2209
覧,2625
慯,2
呍,2
蛸,388
賚,21
量,18948
罵,272
褻,260
寨,47
徴,4174
蟶,21
濫,515
勗,13
知,27043
閠,3
蘞,4
桜,4031
鉾,482
癜,33
鯰,130
麦,3852
纛,72
爛,363
鮪,114
櫞,57
苹,23
概,2787
港,4600
猛,1481
何,16005
褪,122
泳,1815
殖,3282
瀁,3
鯔,65
今,25531
洪,778
疒,1
恫,17
渋,1339
而,582
琢,117
泯,4
窓,2978
榊,249
宥,133
體,13
賊,1729
瓦,2137
撹,9
搜,4
穃,3
霽,89
鶺,86
娶,54
梳,351
銓,30
卒,2862
樝,2
禅,3729
鏈,83
厶,30
櫪,52
速,7982
欅,55
怛,7
囹,45
姐,64
畑,2356
殉,259
輩,1626
蹉,32
飛,11128
嵳,3
乙,1087
韮,125
鷆,3
荏,122
槲,47
縊,100
涸,239
罘,14
俚,346
艱,136
濤,215
花,40442
寛,3376
糯,231
調,19072
植,19874
跡,6048
敲,251
懈,90
垤,30
潸,24
棈,1
縻,26
浜,3470
斗,1887
播,1042
鈔,2425
恩,3142
曾,3589
磔,169
餮,12
詛,98
唄,2287
鶯,919
抉,130
饗,707
觸,4
胱,223
勹,54
鎗,42
沾,34
筌,128
歐,4
脂,4635
傾,5169
特,30946
洸,6
炬,258
迄,326
貘,14
鷺,396
逕,57
輓,72
逵,12
捐,117
国,104313
恵,3829
訥,126
暴,3291
堝,61
浣,140
鼇,17
舒,135
侵,1934
愕,101
礙,140
翊,6
岑,142
涌,241
萩,1075
屁,309
鎭,3
裕,688
龕,135
鏨,86
鴬,19
漫,1259
馘,36
崕,3
納,7563
懃,75
椶,28
擢,108
鍔,361
恃,55
頃,6809
蕁,78
悍,123
瓶,1865
筒,3470
賺,23
憊,54
蝉,865
係,11052
鎔,84
趁,3
現,29687
墺,53
鼾,47
翼,2487
霜,1732
嵎,9
李,1529
喃,45
諤,51
複,6055
艘,117
愈,163
簫,61
弋,51
七,22703
債,5164
榔,154
砌,63
卑,1793
温,10155
坑,907
睇,12
穏,1053
湧,545
筮,164
缸,3
散,9479
遨,7
街,3560
講,4738
轆,208
販,2275
甜,68
鞘,1407
刷,3766
福,8564
捧,449
姙,8
猩,245
察,5208
艫,215
謬,193
閧,2
夾,196
髄,1820
笧,2
鍮,250
瓠,91
積,12116
烹,107
箕,353
箆,342
霎,12
碯,3
椅,538
丰,2
痺,707
負,9677
蔀,245
袮,2
身,31651
摸,197
瘁,30
桶,1274
誂,82
射,10020
雪,9021
接,17948
判,15233
妖,717
貫,3537
鶏,2523
靈,4
邪,2382
袂,349
麥,44
筝,5
穉,14
僖,55
則,6856
堽,4
蟎,3
羆,32
惚,679
亊,3
煩,1325
估,29
嫗,224
縢,71
毫,287
俔,2
宕,191
優,7632
奘,193
盧,283
造,20986
陦,1
賄,531
渇,474
嵐,887
泡,1250
澪,373
罌,51
礁,839
鯎,2
験,8753
畆,3
嚮,88
猟,1685
偃,130
犀,313
衡,1781
懺,313
嬲,64
旅,7214
恁,15
豈,39
禦,109
諾,1028
撒,289
纔,34
瀝,184
虞,381
廓,368
吭,13
窈,30
厳,3741
采,829
冷,5850
繁,3145
綢,11
巡,2375
甄,22
鶚,36
嘶,35
穀,2235
稃,2
婁,151
蜱,4
殳,82
肝,2288
顚,22
剽,110
種,34798
刧,3
縵,24
麈,20
枷,226
陵,1490
焜,62
矇,4
洙,14
供,18743
肯,522
飩,247
粫,3
斫,10
纒,10
餌,1210
牽,555
顛,217
喘,275
縁,9222
苙,2
綿,6055
稚,1336
筠,1
搶,7
騅,10
復,5407
苧,453
憬,52
蛄,186
忙,869
毆,4
征,1562
菷,2
曳,475
禳,3
棋,1969
逶,6
僧,8766
隅,1930
豆,5840
茣,100
傲,191
旙,3
罩,5
岔,2
拈,133
瑚,403
讐,297
廂,279
膤,3
潮,4488
荐,7
古,40337
水,60884
銅,3820
跑,3
葆,8
刃,3072
鰺,114
卷,6
撞,291
雅,3219
勵,4
徭,80
錯,819
己,3682
梢,461
羣,5
粗,3309
縡,2
梍,2
旌,60
仙,2821
恐,3745
姑,481
桎,57
譌,7
謝,2441
喪,1233
鏝,85
篁,106
轎,19
抱,2896
癪,263
攷,24
祁,48
葷,66
蔽,321
痼,50
憤,615
星,10206
鹿,4895
趨,153
塘,106
箱,5241
柞,110
斬,1317
槎,22
踈,3
食,33169
縟,31
明,40432
浪,2970
墹,3
雉,459
衒,106
祕,4
蓑,550
瀲,16
泙,2
禽,407
矯,505
嫦,16
瀚,20
箒,449
径,2045
攅,6
館,4770
驟,70
露,5776
踴,4
蟆,36
滾,49
娚,3
請,4456
丐,51
蔑,612
軛,88
婆,1522
霈,8
煙,4093
匝,23
諺,682
財,7844
瞻,64
霙,30
廊,797
餽,3
茘,49
仆,30
癬,235
沢,5889
儀,7231
賠,537
沂,25
隷,774
狽,84
糜,117
樅,49
識,8506
嗾,53
樶,2
胛,29
矜,105
劇,9061
允,352
鉢,2346
捩,498
續,4
箝,70
荒,5559
睡,1328
体,66632
簗,61
娟,31
徃,3
巓,26
勲,1418
冀,81
農,8834
閙,3
禄,2664
災,3974
邑,341
滓,298
皈,3
斯,869
墾,438
抖,16
獰,43
彬,71
蛽,3
鯒,46
鯀,10
廩,41
鷉,1
茅,822
絖,53
企,4313
腆,9
赱,3
毛,14794
叨,7
勒,419
絃,256
悧,42
穰,3
竭,51
封,3046
楜,2
螂,103
膏,1357
斷,5
純,3447
篶,42
戝,3
芭,889
艨,16
餘,9
帳,4988
之,4468
翌,1718
勸,4
膃,23
匳,7
荀,154
酌,547
痔,170
銚,204
幢,160
賴,1
擂,345
召,2684
螫,15
獨,4
悪,16731
挟,1814
崙,77
堙,26
彖,19
諛,54
布,16879
娉,3
敍,6
刊,5017
桐,2250
銹,97
條,39
騫,31
盾,787
釁,34
价,11
顋,34
蠢,54
駮,11
錆,352
葬,2527
耙,8
寳,6
崟,2
徼,11
夭,131
喙,72
舵,579
眠,3210
鏃,257
蝴,33
淨,5
郊,737
喨,26
児,8669
蓉,107
箪,470
貿,2259
附,669
製,18068
藹,36
挌,28
腔,1296
灘,439
帷,628
服,12907
勅,2278
侯,1126
鷲,454
瘢,89
曁,10
鈕,57
從,7
件,9722
延,5895
遒,12
癇,293
成,42670
脣,26
軾,153
操,3720
島,22124
炯,48
塢,10
県,15723
驤,13
穗,5
稗,175
圧,8924
辨,241
肛,429
吊,1000
慥,44
飭,25
脛,501
擣,40
圭,213
夕,6270
羊,2421
讓,4
桿,212
帥,592
宣,4252
氈,252
稼,721
榁,17
荻,375
柩,93
間,62199
禪,4
餞,64
礼,8947
驍,35
屋,25676
遵,197
嗉,5
竍,2
醉,4
轡,428
昏,346
儂,22
篝,227
憑,369
馼,2
基,16292
礇,2
蟐,2
鉏,21
蟲,8
淫,727
靄,130
慢,2067
遺,10401
絏,22
眶,2
昇,2592
肴,701
鉚,3
訣,172
瘋,14
砦,178
檄,95
痊,4
瓲,17
揀,2
亙,14
梼,3
寃,6
滋,802
嵌,364
翅,1772
哮,41
鉛,2358
忝,74
啼,132
挫,263
波,14788
癲,112
腋,838
媛,395
靫,306
愛,9618
濘,45
励,1262
齔,4
賛,1561
儒,2094
壔,3
翻,1426
栖,398
運,20004
音,61290
司,5999
組,21617
涵,27
軻,44
避,2624
粽,94
鈬,3
報,9660
飽,1228
美,16108
貢,2219
鱁,2
覆,2601
局,5953
符,3851
萸,127
兀,103
禀,3
萍,75
詳,2519
蠆,1
常,21694
珪,827
笏,337
添,4947
凧,376
隹,124
但,218
撰,3859
繚,45
靺,45
箘,4
嫡,608
甬,8
時,73970
嵋,5
簿,2333
牆,219
愚,2428
竕,2
詆,19
魅,550
頒,128
梏,32
懽,8
悗,2
涙,3372
鐃,41
椡,2
亨,115
耡,3
沿,3141
蠣,222
囃,1234
辭,5
夥,20
旁,343
塗,5696
蒸,3956
莱,278
漂,945
算,12541
痾,55
皀,5
送,11292
煎,1565
倖,94
洞,1778
鯆,2
記,43454
毘,760
縋,88
亞,8
糊,955
盂,309
惆,10
磨,3451
骭,8
京,19662
崛,26
価,11144
軆,3
蕀,7
諸,12030
亅,17
凋,109
頏,15
鉐,4
糀,19
瞳,321
伴,6599
鞆,133
蛞,37
颱,16
妤,2
皹,78
禾,303
紜,10
琅,38
円,13937
膠,620
鯲,4
濕,5
彫,3624
遁,414
硲,2
休,5342
紿,2
像,7196
麝,319
黄,13736
踵,181
寸,3452
隣,2007
哥,161
羮,3
嗤,42
輾,34
釼,3
籐,332
引,28091
豌,124
瑾,57
忤,5
仐,1
錨,306
問,16698
韻,2129
抑,1985
源,29163
褶,195
鳳,791
湾,4628
窄,261
杓,723
藏,5
絆,254
煠,2
恍,129
驪,59
熕,11
徠,132
箏,988
匣,124
敖,5
蜈,41
戦,24836
惹,80
作,64419
呵,184
端,12671
鳧,62
曷,11
追,8477
掵,3
籖,6
棔,3
翮,1
听,15
藁,1105
斥,409
札,4642
錠,852
愀,7
臭,2999
姚,59
祐,387
扉,641
閏,241
祚,239
忿,149
怫,17
準,8371
柏,1020
鼡,3
争,10861
睹,31
管,14198
訂,720
攘,311
琛,1
緞,276
摂,1870
濱,5
倚,165
騷,4
酒,14389
燐,1036
翁,1487
餓,627
汽,552
綯,177
捺,389
腐,3198
筑,1544
詐,546
艪,333
嬬,258
奢,299
看,1639
黥,56
譜,1265
蹼,35
蓬,917
鴕,5
掀,2
痀,1
艾,266
乃,309
顆,209
嶽,176
玖,104
鶻,23
臆,508
主,49238
鷽,39
嶢,5
儉,4
灸,466
映,7782
蒹,13
坡,95
炙,118
粧,2255
姶,12
壺,3154
糎,14
鳰,100
愽,3
摺,1551
俾,12
願,6117
苔,1277
轜,20
拯,5
窃,242
謁,279
夷,1789
莊,6
胸,6611
亦,177
桴,197
杉,1947
篌,38
跫,29
簀,544
餬,23
劃,121
孕,229
甼,3
突,8769
叺,49
祆,1
乳,6724
鴦,112
態,19515
櫨,182
黻,7
夂,49
脱,4471
旭,316
臾,31
漬,2712
閼,89
刈,2261
馴,1222
虱,187
蝦,993
展,5312
防,10126
蹌,74
卞,12
舉,3
艸,363
啅,3
魄,170
玲,51
平,49576
一,104644
暇,1556
詬,7
妻,6632
肌,2621
艚,2
槫,2
髪,9528
餠,3
蒲,1596
梗,382
譏,81
麭,22
霊,7190
嫣,15
垳,3
柧,12
矼,2
攫,108
壟,33
瞑,197
歴,5977
貝,4975
攤,19
娑,350
蘊,187
枴,26
姫,2694
因,7064
峡,1398
鄰,13
殍,4
弖,57
陰,8073
執,3758
肅,8
鰆,14
憺,34
舛,23
廛,9
鄒,53
浦,2856
梦,3
垢,775
躡,29
牢,924
頴,7
説,27003
嶐,2
洗,4459
驗,5
鵈,3
松,11546
鮧,2
留,8046
熊,2540
禱,24
戛,18
怦,3
板,12531
砧,261
既,1527
挈,7
根,19521
動,95488
敦,536
椄,2
鞄,138
矠,2
砕,1743
埃,271
瓮,109
酵,1903
踝,45
措,710
朿,5
坎,34
定,51415
望,6412
幸,4808
意,61638
犖,15
呪,983
酳,2
頭,25058
迅,281
瘭,2
椋,64
衿,116
鷦,47
墅,19
男,20674
倦,236
慴,29
漑,261
鎚,182
塩,9912
犧,4
石,34153
紀,15635
披,703
悸,169
粘,2915
餺,2
壮,1446
織,18395
矛,897
哦,2
硯,703
尿,2361
榑,104
整,5821
挍,4
庫,3909
噸,72
耋,5
鄙,371
汾,23
徽,379
号,15426
贄,147
峽,4
于,185
痍,51
至,4953
脊,1566
錙,32
膈,30
侭,3
贅,351
襟,1836
顫,105
膵,278
橡,116
傀,118
鶇,8
坪,515
涼,1923
氾,105
鰯,308
顖,1
渫,108
疔,35
琶,1054
謌,10
冐,3
簣,39
挧,3
黌,100
辯,223
聲,5
發,5
歿,100
株,6536
疱,393
彎,44
挵,10
娃,8
轉,4
幄,85
縮,4863
薤,53
紬,415
儚,38
傚,14
溶,5662
鵆,64
酣,38
疫,1509
聾,242
遶,20
淺,4
弄,558
舖,2
儁,12
貎,12
敢,447
愷,3
蔭,1210
砿,3
穡,12
寡,513
捕,4985
瑤,3
樢,2
衞,183
球,15802
槃,540
寮,1667
柁,3
懋,7
錮,177
恕,105
隕,145
幺,29
蛆,123
業,39395
惑,2679
辟,101
蒡,191
蚉,1
蕨,331
期,32899
貂,70
拷,210
慄,121
右,9886
葉,53563
濯,825
伺,435
鑑,3472
帰,9017
鯏,2
岳,2086
藕,30
檀,1148
皓,82
紕,35
浄,17018
羶,27
者,82450
鞴,135
米,16466
栃,427
墨,3548
院,12308
酔,2929
眥,60
慰,1159
喟,9
滴,918
亟,7
芒,236
俳,5284
薫,780
岷,34
蚪,30
然,18677
容,13239
康,3166
恊,2
涯,866
類,35231
襬,1
嫉,431
刔,2
樹,8124
擁,578
霓,58
瑶,24
摩,4119
橇,90
凍,1410
駢,58
抔,27
耆,245
軋,113
齦,39
見,59338
齡,5
譛,3
交,18486
狂,11169
簓,173
捲,418
囿,24
皃,5
遮,826
舟,4202
闊,254
弛,306
轄,1222
覇,452
煆,10
唇,1305
鑾,13
槭,32
制,23801
置,24493
箍,56
拉,269
辺,7074
諜,157
屡,72
晋,1006
醴,60
哂,2
郷,3927
颶,14
皮,11490
繿,3
茲,31
蹕,69
猜,42
豎,135
范,156
厂,73
聡,219
乖,55
柊,87
薦,741
姆,21
鯑,2
拼,1
俊,1460
勿,281
丕,69
荳,29
媾,48
憔,33
痃,33
糂,38
穹,71
跏,119
鄭,269
耕,1981
隠,8103
禰,103
金,57730
雄,7030
眈,23
閊,51
篷,23
旦,1097
檮,30
沈,3608
廼,75
妣,43
拾,4503
神,53500
拡,2199
桃,2534
矧,168
輟,7
髭,676
蕙,3
尚,1543
碌,149
熟,4384
彿,45
霸,3
贓,107
誠,1174
嬖,48
佛,6
緊,1829
苟,78
莽,91
庠,16
蓚,61
瞼,179
袖,5187
耜,30
竈,640
幃,3
唾,554
輹,2
樊,50
砒,278
睺,1
鬘,1095
註,364
斑,3380
梟,194
瀟,96
魃,55
歟,16
卜,624
鰭,381
愧,104
呱,27
熔,229
枦,4
黝,20
譴,62
吐,1820
忖,29
回,20874
拂,4
善,5549
韭,40
薊,217
穆,92
玩,945
鳥,17406
桑,1128
綛,61
厚,4825
椦,2
梔,112
經,5
朞,8
高,51604
導,8039
纏,613
擯,21
菎,33
鐫,16
遊,13432
景,6532
病,16874
只,541
泗,62
菁,91
襌,4
葵,1279
澗,45
諒,147
穽,38
曦,43
浤,2
呈,1307
虜,368
絶,7450
祈,2952
醍,571
苣,73
煢,23
疥,86
憖,17
擦,1676
損,4868
補,6713
燗,220
膩,304
謠,4
蘂,67
宿,8527
潁,64
埴,300
踪,79
絋,6
鶍,1
縺,45
丞,341
滯,4
湖,4906
倩,38
要,18252
居,13416
廻,1756
豪,2039
嘖,42
鋸,766
偶,1895
論,23361
剃,1124
少,15214
藥,5
適,5560
敕,7
竸,3
峩,5
湮,45
檉,1
配,13760
凹,866
代,77060
彡,56
巧,2575
邱,36
皚,16
楯,574
蟷,86
鷂,49
融,4605
悛,64
真,18982
挨,804
鐵,6
棒,5037
喊,31
喧,744
疸,132
員,13806
支,13474
埠,78
寰,33
楽,26842
早,7965
觜,28
藝,18
斟,63
蓋,2465
厨,421
蕊,181
篤,466
韛,2
誉,1529
馥,27
魘,29
塋,25
倨,22
勾,939
晨,134
範,4416
呆,513
團,4
徘,104
譁,49
篳,79
僵,9
進,16932
茨,736
寺,17404
侶,959
割,10622
裨,34
骶,7
怺,33
翔,249
選,10984
劑,4
影,15101
珞,73
銖,71
簍,12
歹,75
壜,53
挙,5597
搴,2
榕,38
銭,8065
陋,223
搨,20
拑,4
跛,82
臀,237
賁,43
淇,39
碵,2
譖,10
餒,10
掛,10663
鰡,14
角,14679
櫧,3
爐,4
